timestamp,temperature_evaporator,temperature_internal,ambient_temperature,humidity_internal,pressure_refrigerant,current_compressor,vibration_level,gas_leak_level,compressor_status,compressor_cycle_time,energy_consumption,temperature_gradient,pressure_trend,part_at_risk,condition,sensor_column
2025-01-02 12:07:00+05:30,-1.04,-15.23,4.65,36.38,115.64,1.5,0.2,0.01,True,442,0.32,0.49,-5.32,Freezer Compartment,Warning,temperature_internal
2025-01-02 12:22:00+05:30,-0.4591033886102168,-14.452348488205809,5.5426357055795235,37.02,126.23,2.2620830388191986,0.43878298370276236,0.042110251080988356,False,427,0.31,0.37,-3.22,Evaporator Coil,Warning,temperature_evaporator
2025-01-02 12:37:00+05:30,-1.0,-15.0,5.0,36.84,127.05,1.5,0.18,0.01,False,422,0.3,0.29,-2.95,Freezer Compartment,Warning,temperature_internal
2025-01-02 12:52:00+05:30,-1.0,-15.0,5.0,37.24,118.81,1.47,0.21,0.01,True,439,0.29,0.47,-3.67,Freezer Compartment,Warning,temperature_internal
2025-01-02 13:07:00+05:30,-1.03,-15.01,4.95,37.74,126.65,1.5,0.22,0.01,True,418,0.31,0.35,-3.86,Freezer Compartment,Warning,temperature_internal
2025-01-02 13:22:00+05:30,-1.0,-15.0,5.0,37.83,129.06,1.5,0.22,0.01,True,425,0.3,0.32,-3.63,Freezer Compartment,Warning,temperature_internal
2025-01-02 13:37:00+05:30,-1.01,-15.0,4.99,38.47,131.62,1.44,0.22,0.01,False,431,0.32,0.24,-2.54,Freezer Compartment,Warning,temperature_internal
2025-01-02 13:52:00+05:30,-1.04,-15.34,5.0,37.65,137.36,1.47,0.2,0.01,True,442,0.32,0.28,-1.02,Freezer Compartment,Warning,temperature_internal
2025-01-02 14:07:00+05:30,0.3107132383487785,-14.410421659831986,6.853113605787777,38.22,130.74,2.4815284897444325,0.6253159562702489,0.07904258480832076,True,447,0.3,0.33,0.06,Evaporator Coil,Critical,temperature_evaporator
2025-01-02 14:22:00+05:30,-1.0,-15.0,5.0,37.65,127.14,1.5,0.19,0.01,True,445,0.31,0.35,-1.79,Freezer Compartment,Warning,temperature_internal
2025-01-02 14:37:00+05:30,-1.01,-15.73,4.98,38.32,126.29,1.5,0.2,0.01,True,461,0.31,0.61,-2.43,Freezer Compartment,Warning,temperature_internal
2025-01-02 14:52:00+05:30,-1.02,-15.71,5.0,38.6,120.93,1.48,0.17,0.01,True,439,0.33,0.8,-2.13,Freezer Compartment,Warning,temperature_internal
2025-01-02 15:07:00+05:30,-1.0,-15.39,4.97,37.11,116.57,1.45,0.18,0.01,True,434,0.35,0.63,-2.69,Freezer Compartment,Warning,temperature_internal
2025-01-02 15:22:00+05:30,-1.0,-15.28,4.79,37.2,114.9,1.45,0.22,0.01,True,438,0.35,0.72,-2.57,Freezer Compartment,Warning,temperature_internal
2025-01-02 15:37:00+05:30,-1.0,-15.45,4.98,38.38,100.54,1.42,0.19,0.01,False,453,0.32,0.81,-0.84,Freezer Compartment,Warning,temperature_internal
2025-01-02 15:52:00+05:30,-1.0,-15.5,5.0,39.11,110.36,1.47,0.19,0.01,False,448,0.35,0.81,-1.87,Freezer Compartment,Warning,temperature_internal
2025-01-02 16:07:00+05:30,-1.0,-15.54,5.0,38.33,109.54,1.5,0.21,0.01,False,442,0.39,0.84,-1.14,Freezer Compartment,Warning,temperature_internal
2025-01-02 16:22:00+05:30,-1.05,-15.18,5.0,38.52,109.57,1.44,0.19,0.01,True,438,0.4,0.7,-0.51,Freezer Compartment,Warning,temperature_internal
2025-01-02 16:37:00+05:30,-1.02,-15.33,4.99,39.32,109.14,1.5,0.2,0.01,False,441,0.41,0.6,-0.42,Freezer Compartment,Warning,temperature_internal
2025-01-02 16:52:00+05:30,-1.0,-15.26,5.0,40.82,101.22,1.49,0.19,0.01,True,417,0.41,0.36,0.29,Freezer Compartment,Warning,temperature_internal
2025-01-02 17:07:00+05:30,-1.08,-15.0,5.0,40.72,107.24,1.49,0.18,0.01,True,414,0.4,0.4,0.82,Freezer Compartment,Warning,temperature_internal
2025-01-02 17:22:00+05:30,-1.08,-15.0,5.0,41.0,106.37,1.45,0.21,0.01,False,413,0.41,0.4,1.37,Freezer Compartment,Warning,temperature_internal
2025-01-02 17:37:00+05:30,-1.08,-15.0,4.71,40.97,111.27,1.43,0.19,0.01,True,392,0.41,0.33,1.5,Freezer Compartment,Warning,temperature_internal
2025-01-02 17:52:00+05:30,-1.07,-15.0,4.69,41.84,112.28,1.4,0.19,0.01,False,391,0.41,0.46,3.19,Freezer Compartment,Warning,temperature_internal
2025-01-02 18:07:00+05:30,-1.05,-15.0,4.63,40.93,114.19,1.43,0.22,0.01,False,381,0.42,0.3,3.08,Freezer Compartment,Warning,temperature_internal
2025-01-02 18:22:00+05:30,-1.06,-15.35,4.66,41.56,119.26,1.44,0.19,0.01,True,389,0.45,0.27,2.28,Freezer Compartment,Warning,temperature_internal
2025-01-02 18:37:00+05:30,-1.02,-15.24,4.61,41.54,111.56,1.46,0.2,0.01,False,384,0.44,0.32,1.84,Freezer Compartment,Warning,temperature_internal
2025-01-02 18:52:00+05:30,-1.01,-15.02,4.52,41.56,104.75,1.38,0.21,0.01,True,379,0.41,0.27,2.44,Freezer Compartment,Warning,temperature_internal
2025-01-02 19:07:00+05:30,0.285916584500159,-14.072131679087306,6.064576379356674,41.19,109.54,1.8832499356849444,0.4583189955810371,0.08199022148476222,False,353,0.44,0.12,3.66,Evaporator Coil,Critical,temperature_evaporator
2025-01-02 19:22:00+05:30,-0.11890211360423097,-14.25678101310111,6.031256857406028,41.0,109.41,2.037036623623213,0.30020756467958554,0.05402839677194561,False,366,0.42,0.17,3.2,Evaporator Coil,Warning,temperature_evaporator
2025-01-02 19:37:00+05:30,-1.0,-15.0,5.0,41.94,107.17,1.5,0.22,0.01,True,383,0.42,0.1,3.23,Freezer Compartment,Warning,temperature_internal
2025-01-02 19:52:00+05:30,-1.0,-15.39,5.0,42.31,112.38,1.46,0.22,0.01,True,355,0.41,0.1,3.42,Freezer Compartment,Warning,temperature_internal
2025-01-02 20:07:00+05:30,-1.06,-15.86,5.0,43.22,105.5,1.38,0.2,0.01,True,380,0.38,0.17,3.55,Freezer Compartment,Warning,temperature_internal
2025-01-02 20:22:00+05:30,-1.08,-15.96,4.97,44.33,106.56,1.38,0.19,0.01,True,375,0.41,0.1,4.08,Freezer Compartment,Warning,temperature_internal
2025-01-02 20:37:00+05:30,-1.09,-16.14,5.0,43.51,109.24,1.5,0.21,0.01,True,339,0.39,0.17,3.37,Freezer Compartment,Warning,temperature_internal
2025-01-02 20:52:00+05:30,-1.05,-16.71,5.0,44.31,108.74,1.5,0.19,0.01,True,367,0.43,0.18,3.23,Freezer Compartment,Warning,temperature_internal
2025-01-02 21:07:00+05:30,-1.0,-16.57,4.79,43.32,104.05,1.5,0.19,0.01,False,376,0.44,0.07,2.29,Freezer Compartment,Warning,temperature_internal
2025-01-02 21:22:00+05:30,-1.0,-16.22,4.79,43.0,110.88,1.49,0.21,0.01,False,352,0.43,0.26,3.45,Freezer Compartment,Warning,temperature_internal
2025-01-02 21:37:00+05:30,-1.0,-16.54,4.81,43.18,110.94,1.5,0.2,0.01,True,354,0.4,0.17,3.21,Freezer Compartment,Warning,temperature_internal
2025-01-02 21:52:00+05:30,0.06428698034589364,-15.226829740897895,5.405435351205831,42.54,111.13,2.0821151098663986,0.3331357238500789,0.11795314770130406,False,366,0.39,0.24,3.29,Evaporator Coil,Critical,temperature_evaporator
2025-01-02 22:07:00+05:30,-0.48190705670805023,-14.323589803943882,6.047720402849998,41.5,102.65,1.9394540046177609,0.309627815333123,0.035980150098196065,False,390,0.39,0.25,3.47,Evaporator Coil,Warning,temperature_evaporator
2025-01-02 22:22:00+05:30,-0.5931945129182729,-14.542232402110317,5.366814356937409,41.92,103.53,1.7256510515122825,0.3164332554223778,0.06522116071480889,True,377,0.41,0.28,2.86,Freezer Compartment,Critical,temperature_internal
2025-01-02 22:37:00+05:30,-0.056517096356970664,-13.808413495541066,6.089053503393869,42.51,106.88,2.253153526903217,0.4349424115681788,0.13988689940183066,True,378,0.42,0.29,0.51,Evaporator Coil,Warning,temperature_evaporator
2025-01-02 22:52:00+05:30,-1.0,-15.0,5.0,43.23,110.24,1.5,0.18,0.01,True,343,0.38,0.21,0.37,Freezer Compartment,Warning,temperature_internal
2025-01-02 23:07:00+05:30,-1.0,-15.0,4.95,43.0,106.65,1.5,0.18,0.01,True,330,0.34,0.08,-0.55,Freezer Compartment,Warning,temperature_internal
2025-01-02 23:22:00+05:30,-1.08,-15.0,4.72,40.45,111.34,1.5,0.19,0.01,True,340,0.35,0.32,-1.54,Freezer Compartment,Warning,temperature_internal
2025-01-02 23:37:00+05:30,-1.09,-15.02,4.74,42.43,112.71,1.5,0.22,0.01,False,345,0.34,0.4,-3.29,Freezer Compartment,Warning,temperature_internal
2025-01-02 23:52:00+05:30,-0.012043875166587448,-14.402148076646077,6.589831544426646,42.89,119.54,1.9393282365405127,0.35959188747633686,0.05838206720546135,False,322,0.33,0.5,-1.16,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 00:07:00+05:30,-1.0,-15.0,5.0,42.02,115.84,1.5,0.21,0.01,False,308,0.36,0.55,-0.25,Freezer Compartment,Warning,temperature_internal
2025-01-03 00:22:00+05:30,-1.03,-15.09,5.0,42.92,120.38,1.45,0.19,0.01,False,300,0.38,0.64,0.07,Freezer Compartment,Warning,temperature_internal
2025-01-03 00:37:00+05:30,-1.11,-15.0,4.95,43.16,119.31,1.45,0.2,0.01,False,300,0.38,0.66,0.61,Freezer Compartment,Warning,temperature_internal
2025-01-03 00:52:00+05:30,-1.17,-15.25,4.83,44.01,124.69,1.41,0.22,0.01,False,300,0.37,0.7,-0.48,Freezer Compartment,Warning,temperature_internal
2025-01-03 01:07:00+05:30,-1.21,-15.07,4.66,44.7,131.89,1.48,0.18,0.01,False,300,0.37,0.86,-1.84,Freezer Compartment,Warning,temperature_internal
2025-01-03 01:22:00+05:30,-1.29,-15.0,4.91,44.56,143.86,1.49,0.17,0.01,True,300,0.4,0.94,-3.87,Freezer Compartment,Warning,temperature_internal
2025-01-03 01:37:00+05:30,-0.9390719741448432,-14.607435161065215,5.690249487531798,43.44,154.46,1.8891235702545575,0.32788167722235984,0.05119229024396349,True,325,0.4,0.95,-4.8,Freezer Compartment,Critical,temperature_internal
2025-01-03 01:52:00+05:30,-1.0,-15.0,5.0,44.04,154.55,1.5,0.19,0.01,False,326,0.43,1.0,-5.1,Freezer Compartment,Warning,temperature_internal
2025-01-03 02:07:00+05:30,-0.16488906795319946,-13.862208720376724,6.385535821009839,45.59,156.92,2.3899119080890014,0.3397406986396201,0.06126914639393547,True,314,0.42,1.0,-6.41,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 02:22:00+05:30,-1.0,-15.0,5.0,45.61,160.13,1.5,0.2,0.01,True,314,0.41,1.0,-4.03,Freezer Compartment,Warning,temperature_internal
2025-01-03 02:37:00+05:30,-1.06,-15.37,4.76,45.89,149.93,1.5,0.19,0.01,True,320,0.38,1.0,-4.09,Freezer Compartment,Warning,temperature_internal
2025-01-03 02:52:00+05:30,-1.12,-15.67,4.71,46.48,152.72,1.5,0.2,0.01,False,313,0.35,0.89,-2.97,Freezer Compartment,Warning,temperature_internal
2025-01-03 03:07:00+05:30,-1.17,-15.88,4.43,46.28,153.12,1.48,0.2,0.01,False,300,0.35,0.79,-2.59,Freezer Compartment,Warning,temperature_internal
2025-01-03 03:22:00+05:30,-1.15,-15.82,4.47,46.61,155.78,1.46,0.18,0.01,False,300,0.36,0.84,-0.86,Freezer Compartment,Warning,temperature_internal
2025-01-03 03:37:00+05:30,-1.17,-16.02,4.31,46.47,155.43,1.41,0.21,0.01,False,305,0.37,0.76,-1.03,Freezer Compartment,Warning,temperature_internal
2025-01-03 03:52:00+05:30,-1.24,-16.41,4.42,46.82,152.69,1.46,0.22,0.01,False,312,0.37,0.68,-1.45,Freezer Compartment,Warning,temperature_internal
2025-01-03 04:07:00+05:30,-1.23,-16.47,4.27,47.5,153.72,1.46,0.21,0.01,True,310,0.35,0.75,0.41,Freezer Compartment,Warning,temperature_internal
2025-01-03 04:22:00+05:30,-1.23,-16.63,4.31,47.87,147.71,1.44,0.18,0.01,True,323,0.32,0.86,0.12,Freezer Compartment,Warning,temperature_internal
2025-01-03 04:37:00+05:30,0.06152673055357938,-16.152717308533646,6.371870529647257,46.57,153.01,2.128216939137901,0.4616615396922896,0.1437072314288667,False,312,0.28,0.76,0.44,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 04:52:00+05:30,-1.0,-16.56,5.0,45.8,157.12,1.5,0.19,0.01,False,307,0.3,0.67,0.78,Freezer Compartment,Warning,temperature_internal
2025-01-03 05:07:00+05:30,-1.05,-16.05,5.0,44.17,154.87,1.5,0.2,0.01,False,320,0.34,0.68,2.06,Freezer Compartment,Warning,temperature_internal
2025-01-03 05:22:00+05:30,-1.06,-15.7,5.0,44.0,167.63,1.5,0.21,0.01,True,300,0.35,0.64,1.43,Freezer Compartment,Warning,temperature_internal
2025-01-03 05:37:00+05:30,-1.11,-15.72,4.97,43.18,169.04,1.5,0.2,0.01,False,301,0.34,0.64,-0.29,Freezer Compartment,Warning,temperature_internal
2025-01-03 05:52:00+05:30,-0.4096058805489803,-14.94912685616691,5.692726663830012,42.66,165.9,1.9424591305072487,0.3643566607673526,0.0428093656562841,False,300,0.32,0.68,-0.4,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 06:07:00+05:30,-0.4146300911032391,-14.420246497603424,5.577140980588856,41.98,162.29,2.0058342317868463,0.3790546610307137,0.049022571676568955,True,321,0.3,0.69,-1.56,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 06:22:00+05:30,-0.525251848642376,-14.484769485272976,6.032802197221079,42.03,153.27,1.83049431629505,0.28742925028913857,0.034384851059361496,True,312,0.31,0.96,0.34,Freezer Compartment,Critical,temperature_internal
2025-01-03 06:37:00+05:30,-1.0,-15.0,5.0,43.79,164.0,1.5,0.19,0.01,True,304,0.29,1.0,-0.51,Freezer Compartment,Warning,temperature_internal
2025-01-03 06:52:00+05:30,-1.0,-15.62,5.0,42.98,175.72,1.5,0.21,0.01,True,300,0.28,1.0,1.18,Freezer Compartment,Warning,temperature_internal
2025-01-03 07:07:00+05:30,-1.0,-15.5,5.0,42.19,182.54,1.47,0.22,0.01,True,317,0.28,0.88,2.86,Freezer Compartment,Warning,temperature_internal
2025-01-03 07:22:00+05:30,-1.06,-15.41,4.94,42.51,184.83,1.39,0.2,0.01,False,318,0.25,0.81,2.98,Freezer Compartment,Warning,temperature_internal
2025-01-03 07:37:00+05:30,-1.11,-15.5,4.82,43.11,186.09,1.36,0.2,0.01,True,352,0.27,0.84,3.7,Freezer Compartment,Warning,temperature_internal
2025-01-03 07:52:00+05:30,-1.14,-15.66,5.0,43.62,191.67,1.37,0.21,0.01,False,321,0.26,0.8,3.35,Freezer Compartment,Warning,temperature_internal
2025-01-03 08:07:00+05:30,-1.09,-15.6,5.0,43.18,188.45,1.33,0.2,0.01,False,306,0.24,0.87,2.42,Freezer Compartment,Warning,temperature_internal
2025-01-03 08:22:00+05:30,-1.04,-15.35,5.0,44.59,180.04,1.38,0.21,0.01,False,302,0.25,0.8,2.38,Freezer Compartment,Warning,temperature_internal
2025-01-03 08:37:00+05:30,-0.07021709480757976,-14.638200030040744,6.287294734341204,43.46,179.2,2.1762657165897776,0.4351803064387689,0.09630201902088191,True,314,0.27,0.77,2.47,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 08:52:00+05:30,-1.0,-15.0,5.0,43.55,183.24,1.5,0.2,0.01,False,331,0.25,0.73,3.2,Freezer Compartment,Warning,temperature_internal
2025-01-03 09:07:00+05:30,-1.0,-15.0,5.0,44.27,193.68,1.5,0.19,0.01,True,341,0.25,0.71,3.19,Freezer Compartment,Warning,temperature_internal
2025-01-03 09:22:00+05:30,-1.0,-15.08,4.97,44.1,198.21,1.5,0.22,0.01,False,359,0.24,0.71,3.49,Freezer Compartment,Warning,temperature_internal
2025-01-03 09:37:00+05:30,0.44258293064451326,-13.767097652667374,6.4502105072193645,44.52,190.25,2.5309217504074866,0.39231470993744866,0.10444626269466636,True,368,0.22,0.63,4.11,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 09:52:00+05:30,-1.0,-15.0,5.0,46.73,189.52,1.5,0.2,0.01,True,377,0.23,0.71,3.38,Freezer Compartment,Warning,temperature_internal
2025-01-03 10:07:00+05:30,-1.04,-15.0,4.77,46.83,189.42,1.42,0.18,0.01,False,386,0.21,0.61,3.13,Freezer Compartment,Warning,temperature_internal
2025-01-03 10:22:00+05:30,-1.0,-15.18,4.95,46.66,200.0,1.46,0.21,0.01,True,403,0.21,0.63,3.0,Freezer Compartment,Warning,temperature_internal
2025-01-03 10:37:00+05:30,-1.04,-15.28,5.0,46.68,200.0,1.49,0.21,0.01,False,410,0.21,0.54,4.16,Freezer Compartment,Warning,temperature_internal
2025-01-03 10:52:00+05:30,-0.07302879832278641,-14.303698392373846,5.991054023137464,44.89,194.66,2.061014161546761,0.4560349363547168,0.08290167193831995,False,422,0.22,0.34,3.14,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 11:07:00+05:30,-1.0,-15.0,5.0,45.08,187.81,1.5,0.19,0.01,False,420,0.22,0.42,2.94,Freezer Compartment,Warning,temperature_internal
2025-01-03 11:22:00+05:30,-1.0,-15.0,5.0,45.07,182.42,1.5,0.19,0.01,True,408,0.21,0.41,2.96,Freezer Compartment,Warning,temperature_internal
2025-01-03 11:37:00+05:30,-1.01,-15.0,5.0,46.09,182.73,1.5,0.2,0.01,True,415,0.23,0.54,2.67,Freezer Compartment,Warning,temperature_internal
2025-01-03 11:52:00+05:30,-1.03,-15.0,4.96,45.44,184.94,1.48,0.21,0.01,False,391,0.22,0.57,2.58,Freezer Compartment,Warning,temperature_internal
2025-01-03 12:07:00+05:30,-1.04,-15.0,4.97,44.97,181.07,1.5,0.2,0.01,True,400,0.22,0.54,2.92,Freezer Compartment,Warning,temperature_internal
2025-01-03 12:22:00+05:30,-1.06,-15.18,4.66,45.83,185.56,1.44,0.18,0.01,False,381,0.21,0.48,4.28,Freezer Compartment,Warning,temperature_internal
2025-01-03 12:37:00+05:30,-1.07,-15.0,4.55,47.31,188.1,1.5,0.2,0.01,False,356,0.19,0.53,3.4,Freezer Compartment,Warning,temperature_internal
2025-01-03 12:52:00+05:30,-1.05,-15.0,4.48,48.76,188.49,1.5,0.22,0.01,True,371,0.19,0.37,2.19,Freezer Compartment,Warning,temperature_internal
2025-01-03 13:07:00+05:30,0.15268828690156555,-14.506837774650672,5.009737874153859,48.66,189.34,2.173544218906061,0.3968475937416127,0.04633375869936523,False,367,0.17,0.4,1.55,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 13:22:00+05:30,-1.0,-15.0,5.0,48.09,199.04,1.5,0.19,0.01,False,367,0.18,0.47,2.91,Freezer Compartment,Warning,temperature_internal
2025-01-03 13:37:00+05:30,0.537119177919404,-13.391066777333375,6.742513282616615,48.2,200.0,2.5576214904066537,0.593460688822034,0.10023565144383453,True,359,0.16,0.41,2.82,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 13:52:00+05:30,-1.0,-15.0,5.0,47.53,196.32,1.5,0.21,0.01,True,373,0.18,0.18,4.06,Freezer Compartment,Warning,temperature_internal
2025-01-03 14:07:00+05:30,0.07983785405335997,-13.982541789767245,6.361265439806296,46.6,192.35,2.726100455713381,0.528756884819551,0.16358096048070278,True,359,0.18,0.11,4.64,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 14:22:00+05:30,-1.0,-15.0,5.0,46.25,185.03,1.5,0.22,0.01,False,349,0.19,-0.0,4.12,Freezer Compartment,Warning,temperature_internal
2025-01-03 14:37:00+05:30,-1.0,-15.0,4.98,46.86,184.38,1.49,0.2,0.01,True,374,0.19,0.15,4.5,Freezer Compartment,Warning,temperature_internal
2025-01-03 14:52:00+05:30,-1.0,-15.45,4.98,46.47,182.31,1.42,0.2,0.01,False,388,0.17,0.13,5.79,Freezer Compartment,Warning,temperature_internal
2025-01-03 15:07:00+05:30,-1.0,-15.49,5.0,48.43,182.86,1.39,0.2,0.01,False,403,0.18,0.15,5.24,Freezer Compartment,Warning,temperature_internal
2025-01-03 15:22:00+05:30,-1.09,-15.8,5.0,47.55,172.71,1.35,0.19,0.01,False,411,0.13,0.14,6.14,Freezer Compartment,Warning,temperature_internal
2025-01-03 15:37:00+05:30,-1.14,-16.03,4.98,47.73,175.58,1.35,0.18,0.01,False,414,0.11,-0.07,5.24,Freezer Compartment,Warning,temperature_internal
2025-01-03 15:52:00+05:30,-1.09,-16.24,4.92,48.31,177.78,1.31,0.19,0.01,True,412,0.1,-0.08,4.38,Freezer Compartment,Warning,temperature_internal
2025-01-03 16:07:00+05:30,-1.08,-16.17,5.0,48.08,178.5,1.31,0.19,0.01,False,427,0.14,-0.14,4.55,Freezer Compartment,Warning,temperature_internal
2025-01-03 16:22:00+05:30,-1.13,-15.91,4.97,46.56,175.7,1.31,0.2,0.01,False,440,0.14,-0.05,4.72,Freezer Compartment,Warning,temperature_internal
2025-01-03 16:37:00+05:30,-1.0,-15.84,4.9,47.49,179.15,1.39,0.2,0.01,True,414,0.14,0.08,6.43,Freezer Compartment,Warning,temperature_internal
2025-01-03 16:52:00+05:30,-0.3458113675013329,-14.721807284349236,6.255020142041928,48.5,184.86,2.0129701580566604,0.3765520279059151,0.09843968633782846,False,411,0.12,0.03,7.01,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 17:07:00+05:30,-1.0,-15.0,5.0,50.0,185.71,1.5,0.19,0.01,False,427,0.12,0.02,4.99,Freezer Compartment,Warning,temperature_internal
2025-01-03 17:22:00+05:30,-1.0,-15.21,4.86,50.0,180.6,1.5,0.2,0.01,True,449,0.17,-0.01,4.88,Freezer Compartment,Warning,temperature_internal
2025-01-03 17:37:00+05:30,-1.04,-15.11,4.68,50.0,187.1,1.45,0.21,0.01,True,451,0.16,-0.02,5.56,Freezer Compartment,Warning,temperature_internal
2025-01-03 17:52:00+05:30,-1.0,-15.4,4.47,49.98,196.05,1.5,0.19,0.01,True,469,0.14,-0.16,6.86,Freezer Compartment,Warning,temperature_internal
2025-01-03 18:07:00+05:30,-0.4169669624131572,-15.0804729530313,5.4799444000008855,50.0,187.92,1.6924553274814176,0.3118260553656635,0.03060965975652255,False,458,0.13,-0.19,4.31,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 18:22:00+05:30,-1.0,-15.28,5.0,49.51,184.48,1.5,0.2,0.01,False,455,0.12,-0.35,5.41,Freezer Compartment,Warning,temperature_internal
2025-01-03 18:37:00+05:30,0.12184812020544178,-13.692518253500479,6.717453360185289,49.31,174.78,2.7722941768616174,0.45515603000464216,0.1666835874217983,True,451,0.11,-0.36,6.05,Evaporator Coil,Critical,temperature_evaporator
2025-01-03 18:52:00+05:30,-0.17537065722931633,-13.976864383459892,5.6379777595602265,48.27,174.42,1.9407398309612054,0.320994774221762,0.11011407047189055,True,462,0.11,-0.48,4.53,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 19:07:00+05:30,-0.298507082310001,-14.18255996423877,5.575884605444806,48.02,174.2,1.8809951441885215,0.3731512286903719,0.0722790213256455,True,459,0.14,-0.52,5.64,Evaporator Coil,Warning,temperature_evaporator
2025-01-03 19:22:00+05:30,-1.0,-15.0,5.0,48.46,183.68,1.5,0.22,0.01,False,452,0.13,-0.51,5.0,Freezer Compartment,Warning,temperature_internal
2025-01-03 19:37:00+05:30,-1.05,-15.0,4.88,48.05,179.74,1.5,0.2,0.01,False,470,0.12,-0.43,4.74,Freezer Compartment,Warning,temperature_internal
2025-01-03 19:52:00+05:30,-1.05,-15.0,5.0,47.1,173.13,1.5,0.2,0.01,False,484,0.15,-0.47,5.36,Freezer Compartment,Warning,temperature_internal
2025-01-03 20:07:00+05:30,-1.13,-15.0,5.0,46.44,174.9,1.48,0.22,0.01,True,491,0.18,-0.46,5.28,Freezer Compartment,Warning,temperature_internal
2025-01-03 20:22:00+05:30,-1.12,-15.0,4.96,46.8,179.99,1.35,0.21,0.01,False,472,0.17,-0.49,5.74,Freezer Compartment,Warning,temperature_internal
2025-01-03 20:37:00+05:30,-1.14,-15.12,4.83,47.0,173.9,1.41,0.2,0.01,False,484,0.2,-0.72,5.61,Freezer Compartment,Warning,temperature_internal
2025-01-03 20:52:00+05:30,-1.12,-15.09,4.8,47.93,174.05,1.49,0.19,0.01,True,511,0.18,-0.69,5.69,Freezer Compartment,Warning,temperature_internal
2025-01-03 21:07:00+05:30,-1.12,-15.0,5.0,48.61,178.87,1.47,0.2,0.01,True,533,0.19,-0.71,5.74,Freezer Compartment,Warning,temperature_internal
2025-01-03 21:22:00+05:30,-1.13,-15.04,5.0,49.84,174.23,1.37,0.2,0.01,False,536,0.2,-0.59,8.23,Freezer Compartment,Warning,temperature_internal
